filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
refocus_20181005514526_cardiac_part68_0.mat,0.053857803,0.22924928,0.75420463,0.941069,0.8004566,12.687513,0.9756865549786595,0.011488091,0.0852868,0.5465418,0.55672604,0.9806388,19.397522,0.9149444423164853,0.0015016488,0.0276178,0.92488366,0.9291251,0.99494606,28.234316,0.9734920995726474,0.0015016488,0.0276178,0.92488366,0.9291251,0.99494606,28.234316,0.9734920995726474
refocus_20181005514526_cardiac_part69_0.mat,0.048922412,0.21813567,0.7658887,0.9405038,0.81345016,13.104921,0.9748146698089678,0.009722151,0.07625751,0.55110586,0.55929345,0.98464715,20.122375,0.9163542400590684,0.0014980707,0.027327562,0.92741925,0.93101746,0.9956524,28.244677,0.9735389459992411,0.0014980707,0.027327562,0.92741925,0.93101746,0.9956524,28.244677,0.9735389459992411
refocus_20181005514526_cardiac_part70_0.mat,0.055592213,0.23296812,0.74955374,0.9413991,0.7955087,12.54986,0.9752456974119273,0.0119244335,0.08820657,0.55277175,0.56400603,0.97906226,19.235622,0.9173343432766243,0.001474232,0.027521817,0.9278047,0.9312998,0.99586445,28.31434,0.9741804070286262,0.001474232,0.027521817,0.9278047,0.9312998,0.99586445,28.31434,0.9741804070286262
refocus_20181005514526_cardiac_part71_0.mat,0.05673955,0.23544468,0.7466247,0.94274104,0.79136235,12.46114,0.9756627164426495,0.012302953,0.09059946,0.55373657,0.56580275,0.9773805,19.099905,0.9210450987522376,0.0014801009,0.027420927,0.9277259,0.9313159,0.9956702,28.297085,0.9746071527734818,0.0014801009,0.027420927,0.9277259,0.9313159,0.9956702,28.297085,0.9746071527734818
refocus_20181005514526_cardiac_part72_0.mat,0.054142267,0.22998333,0.75783736,0.94386154,0.80248266,12.664635,0.9766298278713315,0.011497539,0.08653715,0.5506674,0.56141424,0.97965235,19.393951,0.9218532295606152,0.0014589388,0.027485078,0.92892426,0.9325835,0.9957457,28.359629,0.9751938421640932,0.0014589388,0.027485078,0.92892426,0.9325835,0.9957457,28.359629,0.9751938421640932
refocus_20181005514526_cardiac_part73_0.mat,0.056487598,0.23507501,0.7570274,0.94600093,0.8001143,12.480469,0.9763876377566366,0.012258438,0.09045125,0.5493767,0.5609907,0.9781258,19.115648,0.9202527600375486,0.0014799605,0.027421152,0.9312207,0.93498677,0.9956555,28.297497,0.9742861719854174,0.0014799605,0.027421152,0.9312207,0.93498677,0.9956555,28.297497,0.9742861719854174
refocus_20181005514526_cardiac_part74_0.mat,0.05227121,0.22584221,0.75380886,0.9435151,0.7986049,12.817373,0.975513918704022,0.010860537,0.08291142,0.54950374,0.55986696,0.9801649,19.641485,0.919968187022001,0.0015630045,0.02812136,0.92661875,0.930924,0.9948033,28.060396,0.9728537483493325,0.0015630045,0.02812136,0.92661875,0.930924,0.9948033,28.060396,0.9728537483493325
refocus_20181005514526_cardiac_part75_0.mat,0.057035595,0.23627427,0.7573994,0.9446055,0.8019278,12.4385395,0.9763263994875119,0.012544152,0.092038974,0.5416052,0.5532878,0.9775927,19.015585,0.9199716921167674,0.0015075924,0.027572803,0.9280983,0.93212736,0.9953588,28.21716,0.9735196988444491,0.0015075924,0.027572803,0.9280983,0.93212736,0.9953588,28.21716,0.9735196988444491
refocus_20181005514526_cardiac_part76_0.mat,0.059994515,0.2424186,0.7318023,0.9439689,0.7752863,12.2188835,0.9765281194740193,0.013579617,0.09730316,0.5343988,0.54855573,0.9722388,18.671124,0.9236437614316235,0.0015438447,0.02820218,0.9239885,0.9284038,0.9947727,28.113962,0.9740338682497836,0.0015438447,0.02820218,0.9239885,0.9284038,0.9947727,28.113962,0.9740338682497836
refocus_20181005514526_cardiac_part77_0.mat,0.06318276,0.249023,0.7144315,0.9436742,0.75700855,11.994014,0.9785246781434211,0.015107425,0.10427622,0.526169,0.5428083,0.9665795,18.208094,0.9261430826394038,0.0014779799,0.027087232,0.9239854,0.92918956,0.99383223,28.303312,0.9762668632886755,0.0014779799,0.027087232,0.9239854,0.92918956,0.99383223,28.303312,0.9762668632886755
refocus_20181005514526_cardiac_part78_0.mat,0.052645516,0.22696723,0.74570996,0.946167,0.7883237,12.786386,0.9794353216920093,0.011110621,0.08441016,0.53302336,0.5439729,0.97796434,19.542616,0.9252593752544926,0.0013785021,0.026132036,0.929475,0.9337173,0.9951533,28.605925,0.9778248630953209,0.0013785021,0.026132036,0.929475,0.9337173,0.9951533,28.605925,0.9778248630953209
