filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
refocus_20181005514526_cardiac_part68_0.mat,0.054096535,0.22990778,0.7044852,0.9411917,0.7479923,12.668304,0.9759114757342268,0.011412357,0.08602124,0.5506687,0.56388813,0.97489834,19.426247,0.9142077551405071,0.0013948691,0.02689095,0.9291009,0.9333736,0.99514484,28.554665,0.9742464626907079,0.0013948691,0.02689095,0.9291009,0.9333736,0.99514484,28.554665,0.9742464626907079
refocus_20181005514526_cardiac_part69_0.mat,0.054468267,0.23076808,0.7048065,0.9418296,0.7480852,12.638563,0.9759015227178927,0.0114389695,0.08627783,0.5472709,0.5604172,0.9748406,19.41613,0.9143366347817339,0.0013637553,0.026562914,0.92873895,0.93287265,0.9952982,28.652634,0.9746545892834727,0.0013637553,0.026562914,0.92873895,0.93287265,0.9952982,28.652634,0.9746545892834727
refocus_20181005514526_cardiac_part70_0.mat,0.052582107,0.22653675,0.70434636,0.9397725,0.7490515,12.79162,0.9752663927491898,0.010831386,0.08335855,0.55351555,0.5660258,0.9762122,19.653158,0.9156187723681903,0.0014236089,0.027363637,0.9254515,0.92964,0.99519503,28.466091,0.9738090918988928,0.0014236089,0.027363637,0.9254515,0.92964,0.99519503,28.466091,0.9738090918988928
refocus_20181005514526_cardiac_part71_0.mat,0.0537129,0.22921166,0.7083691,0.9431972,0.7504294,12.699213,0.9762988603854865,0.011304193,0.08619054,0.552302,0.5658094,0.9742524,19.467604,0.9171809268455575,0.0013769626,0.026524488,0.929288,0.93350184,0.9951466,28.610779,0.9748948574726598,0.0013769626,0.026524488,0.929288,0.93350184,0.9951466,28.610779,0.9748948574726598
refocus_20181005514526_cardiac_part72_0.mat,0.053514015,0.2288012,0.70994157,0.94406706,0.7519165,12.715323,0.9762707832861788,0.011346242,0.08639804,0.5463487,0.55983484,0.9739022,19.451477,0.9176893652066394,0.0013956629,0.0267524,0.928933,0.93359584,0.9946755,28.552193,0.9747429753090061,0.0013956629,0.0267524,0.928933,0.93359584,0.9946755,28.552193,0.9747429753090061
refocus_20181005514526_cardiac_part73_0.mat,0.053453393,0.22876142,0.7158357,0.9468509,0.7557973,12.720246,0.9765665744674751,0.011257437,0.08603397,0.5450266,0.55818284,0.974458,19.485603,0.9169822474715772,0.0013766551,0.02664183,0.931496,0.93582594,0.99510276,28.611748,0.9746469229782935,0.0013766551,0.02664183,0.931496,0.93582594,0.99510276,28.611748,0.9746469229782935
refocus_20181005514526_cardiac_part74_0.mat,0.053286828,0.22840054,0.69738847,0.9445788,0.73836523,12.733801,0.9756718425350657,0.011281155,0.086709805,0.5467001,0.5617415,0.9711203,19.476463,0.9196618410504408,0.0013634354,0.026575593,0.92763615,0.9320984,0.99490744,28.653654,0.9746830288432635,0.0013634354,0.026575593,0.92763615,0.9320984,0.99490744,28.653654,0.9746830288432635
refocus_20181005514526_cardiac_part75_0.mat,0.055306453,0.23273733,0.70831436,0.94565386,0.7491001,12.572242,0.9755189666580778,0.011937379,0.08958898,0.5412441,0.5556606,0.97166777,19.23091,0.9190068454113375,0.0013920816,0.026814902,0.9303842,0.93444395,0.9954398,28.563353,0.9744540047791452,0.0013920816,0.026814902,0.9303842,0.93444395,0.9954398,28.563353,0.9744540047791452
refocus_20181005514526_cardiac_part76_0.mat,0.054118935,0.23014906,0.7097177,0.94498575,0.75116813,12.666507,0.9756106025778336,0.011289207,0.08632681,0.54064596,0.5541,0.9734736,19.473366,0.9199456621249403,0.0014519239,0.027309872,0.92716485,0.9319392,0.99453443,28.38056,0.9736874617632496,0.0014519239,0.027309872,0.92716485,0.9319392,0.99453443,28.38056,0.9736874617632496
refocus_20181005514526_cardiac_part77_0.mat,0.053530674,0.22890101,0.7042251,0.94643867,0.74416,12.713972,0.9763477682820396,0.011445191,0.08709646,0.5365209,0.5505933,0.9719216,19.413769,0.9210923411325709,0.0014129672,0.026422823,0.92814445,0.9324233,0.99515486,28.498676,0.974963850339647,0.0014129672,0.026422823,0.92814445,0.9324233,0.99515486,28.498676,0.974963850339647
refocus_20181005514526_cardiac_part78_0.mat,0.053595047,0.22905396,0.700527,0.9463053,0.7405661,12.708753,0.9762367668255053,0.011536899,0.087575875,0.5306086,0.54490703,0.9710531,19.379108,0.920390173904605,0.0013977648,0.026403498,0.9276633,0.93183607,0.99525106,28.545656,0.9749546912944757,0.0013977648,0.026403498,0.9276633,0.93183607,0.99525106,28.545656,0.9749546912944757
