filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id
verasonics.20170501112824_channelData_part14_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2016129.0322580645,20170501112824
verasonics.20170501112824_channelData_part16_0.mat,704,70,229.9165120593692,933.9165120593692,-0.15053464798451094,0.15053464798451094,1893939.393939394,20170501112824
verasonics.20170501112824_channelData_part23_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4032258.064516129,20170501112824
verasonics.20170501112824_channelData_part1_0.mat,704,70,229.9165120593692,933.9165120593692,-0.15053464798451094,0.15053464798451094,1893939.393939394,20170501112824
verasonics.20170501112824_channelData_part29_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2016129.0322580645,20170501112824
verasonics.20170501112824_channelData_part27_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501112824
verasonics.20170501112824_channelData_part12_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501112824
verasonics.20170501112824_channelData_part33_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501112824
verasonics.20170501112824_channelData_part3_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170501112824
verasonics.20170501112824_channelData_part20_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4032258.064516129,20170501112824
verasonics.20170501112824_channelData_part32_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2016129.0322580645,20170501112824
verasonics.20170501112824_channelData_part39_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170501112824
verasonics.20170501112824_channelData_part13_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,3787878.787878788,20170501112824
verasonics.20170501112824_channelData_part18_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501112824
verasonics.20170501112824_channelData_part6_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170501112824
verasonics.20170501112824_channelData_part11_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4032258.064516129,20170501112824
verasonics.20170501112824_channelData_part14_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4032258.064516129,20170501112824
verasonics.20170501112824_channelData_part3_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501112824
verasonics.20170501112824_channelData_part26_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4032258.064516129,20170501112824
verasonics.20170501112824_channelData_part30_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170501112824
verasonics.20170501112824_channelData_part15_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501112824
verasonics.20170501112824_channelData_part8_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2016129.0322580645,20170501112824
verasonics.20170501112824_channelData_part25_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,3787878.787878788,20170501112824
verasonics.20170501112824_channelData_part12_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170501112824
verasonics.20170501112824_channelData_part4_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,3787878.787878788,20170501112824
verasonics.20170501112824_channelData_part6_0.mat,880,70,287.3956400742115,1167.3956400742113,-0.15053464798451094,0.15053464798451094,2358490.566037736,20170501112824
verasonics.20170501112824_channelData_part7_0.mat,704,70,229.9165120593692,933.9165120593692,-0.15053464798451094,0.15053464798451094,1893939.393939394,20170501112824
verasonics.20170501112824_channelData_part42_1.mat,1776,70,574.791280148423,2350.7912801484226,-0.15053464798451094,0.15053464798451094,4716981.132075472,20170501112824
verasonics.20181112141331_channelData_part27_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part24_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part7_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part31_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part9_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part25_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part31_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part23_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part20_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part23_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part13_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part30_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part34_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part5_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part12_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part30_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part8_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part13_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part16_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part12_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part10_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part33_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part3_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part18_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part18_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part21_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part17_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part17_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part29_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part34_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part28_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part19_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part32_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part26_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part2_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part21_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part8_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part22_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part11_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part22_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part10_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part1_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part33_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part19_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part7_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part4_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part9_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part11_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part6_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part25_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part28_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part4_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part20_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part2_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part32_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part14_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
verasonics.20181112141331_channelData_part1_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part16_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part26_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part3_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part27_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part24_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part29_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part15_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112141331
verasonics.20181112141331_channelData_part15_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part5_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112141331
verasonics.20181112141331_channelData_part14_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112141331
verasonics.20181112141331_channelData_part6_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112141331
rfd_liver_ch.uri_SpV7272_VpF1104_FpA7_20110817020833_2.mat,656,54,295.3482880755608,951.3482880755607,-0.1685211169669673,0.1685211169669673,1818200.0,20110817020833
rfd_liver_ch.uri_SpV7272_VpF1104_FpA7_20110817020833_4.mat,1440,54,649.7662337662338,2089.7662337662337,-0.1685211169669673,0.1685211169669673,3636400.0,20110817020833
rfd_liver_ch.uri_SpV7272_VpF1104_FpA7_20110817020833_1.mat,656,192,295.3482880755608,951.3482880755607,-0.6073321182636755,0.6073321182636755,1818200.0,20110817020833
rfd_liver_ch.uri_SpV7272_VpF1104_FpA7_20110817020833_3.mat,1440,192,649.7662337662338,2089.7662337662337,-0.6073321182636755,0.6073321182636755,3636400.0,20110817020833
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908132310_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908132310
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908132310_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908132310
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132215_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161222132215
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132215_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161222132215
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216155212_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161216155212
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216155212_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161216155212
verasonics.20170830104432_channelData_part5_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part2_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part16_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part9_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part6_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part5_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part3_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part4_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part1_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part6_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part10_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part17_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part15_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part9_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part15_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part2_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part11_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part17_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part14_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part16_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part8_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part12_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part7_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part18_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part11_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part1_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part13_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part13_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part10_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part4_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part7_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part14_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part18_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20170830104432_channelData_part12_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part3_0.mat,896,100,375.7517840284516,1271.7517840284515,-0.259181393921158,0.259181393921158,2358490.566037736,20170830104432
verasonics.20170830104432_channelData_part8_1.mat,1792,100,751.5035680569107,2543.503568056911,-0.259181393921158,0.259181393921158,4716981.132075472,20170830104432
verasonics.20181112154240_channelData_part2_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part18_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part29_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112154240
verasonics.20181112154240_channelData_part31_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112154240
verasonics.20181112154240_channelData_part27_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part4_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part1_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112154240
verasonics.20181112154240_channelData_part14_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112154240
verasonics.20181112154240_channelData_part26_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part3_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112154240
verasonics.20181112154240_channelData_part23_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part25_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part8_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112154240
verasonics.20181112154240_channelData_part24_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112154240
verasonics.20181112154240_channelData_part21_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part32_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part20_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112154240
verasonics.20181112154240_channelData_part24_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part20_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part19_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part34_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part33_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112154240
verasonics.20181112154240_channelData_part21_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112154240
verasonics.20181112154240_channelData_part9_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part19_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112154240
verasonics.20181112154240_channelData_part27_1.mat,1808,50,574.791280148423,2382.7912801484226,-0.16021577117916694,0.1738511559603727,4716981.132075472,20181112154240
verasonics.20181112154240_channelData_part10_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112154240
verasonics.20181112154240_channelData_part3_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part1_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part13_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part29_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part12_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part8_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part14_1.mat,2048,50,1154.057597989856,3202.057597989856,-0.16021577117916694,0.1738511559603727,7352941.176470588,20181112154240
verasonics.20181112154240_channelData_part17_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part7_0.mat,896,50,287.3956400742115,1183.3956400742113,-0.16021577117916694,0.1738511559603727,2358490.566037736,20181112154240
verasonics.20181112154240_channelData_part32_0.mat,1808,50,577.0287989949284,2385.0287989949284,-0.16021577117916694,0.1738511559603727,3676470.588235294,20181112154240
